8/17/2010 0:00,0.0769
8/20/2010 0:00,0.0667
8/23/2010 0:00,0.066
8/26/2010 0:00,0.066499
8/29/2010 0:00,0.0648
9/1/2010 0:00,0.0649
9/4/2010 0:00,0.0613
9/7/2010 0:00,0.06185
9/10/2010 0:00,0.06201
9/13/2010 0:00,0.06201
9/16/2010 0:00,0.0619
9/19/2010 0:00,0.062599
9/22/2010 0:00,0.0628
9/25/2010 0:00,0.0624
9/28/2010 0:00,0.06271
10/1/2010 0:00,0.061999
10/4/2010 0:00,0.062
10/7/2010 0:00,0.0638
10/10/2010 0:00,0.12
10/13/2010 0:00,0.095
10/16/2010 0:00,0.109
10/19/2010 0:00,0.1024
10/22/2010 0:00,0.107
10/25/2010 0:00,0.15
10/28/2010 0:00,0.19001
10/31/2010 0:00,0.199
11/3/2010 0:00,0.275
11/6/2010 0:00,0.29
11/9/2010 0:00,0.3368
11/12/2010 0:00,0.251
11/15/2010 0:00,0.2828
11/18/2010 0:00,0.289999
11/21/2010 0:00,0.29
11/24/2010 0:00,0.28299
11/27/2010 0:00,0.284399
11/30/2010 0:00,0.275
12/3/2010 0:00,0.2553
12/6/2010 0:00,0.225
12/9/2010 0:00,0.2388
12/12/2010 0:00,0.228
12/15/2010 0:00,0.2468
12/18/2010 0:00,0.249
12/21/2010 0:00,0.26909
12/24/2010 0:00,0.25
12/27/2010 0:00,0.265
12/30/2010 0:00,0.299999
1/2/2011 0:00,0.299996
1/5/2011 0:00,0.298998
1/8/2011 0:00,0.322898
1/11/2011 0:00,0.329
1/14/2011 0:00,0.45
1/17/2011 0:00,0.4
1/20/2011 0:00,0.3675
1/23/2011 0:00,0.4443
1/26/2011 0:00,0.425
1/29/2011 0:00,0.446
2/1/2011 0:00,0.95
2/4/2011 0:00,0.88
2/7/2011 0:00,0.90585
2/10/2011 0:00,1.1
2/13/2011 0:00,1.08
2/16/2011 0:00,1.05019
2/19/2011 0:00,1.02
2/22/2011 0:00,0.869499
2/25/2011 0:00,1
2/28/2011 0:00,0.949231
3/3/2011 0:00,0.94
3/6/2011 0:00,0.910445
3/9/2011 0:00,0.883751
3/12/2011 0:00,0.9197
3/15/2011 0:00,0.899885
3/18/2011 0:00,0.850617
3/21/2011 0:00,0.7883
3/24/2011 0:00,0.9
3/27/2011 0:00,0.8958
3/30/2011 0:00,0.795
4/2/2011 0:00,0.79697
4/5/2011 0:00,0.71
4/8/2011 0:00,0.799
4/11/2011 0:00,0.781
4/14/2011 0:00,0.94
4/17/2011 0:00,1.085
4/20/2011 0:00,1.1979
4/23/2011 0:00,1.549
4/26/2011 0:00,1.73
4/29/2011 0:00,2.7
5/2/2011 0:00,3.495
5/5/2011 0:00,3.5
5/8/2011 0:00,3.9
5/11/2011 0:00,6.065
5/14/2011 0:00,8.9
5/17/2011 0:00,8.38901
5/20/2011 0:00,7.1
5/23/2011 0:00,7.45
5/26/2011 0:00,9.33
5/29/2011 0:00,8.4992
6/1/2011 0:00,9.391
6/4/2011 0:00,17.41
6/7/2011 0:00,19.06
6/10/2011 0:00,35
6/13/2011 0:00,24.5
6/16/2011 0:00,19.96
6/19/2011 0:00,18.8766
6/22/2011 0:00,15.05
6/25/2011 0:00,17.6
6/28/2011 0:00,17.52
7/1/2011 0:00,17
7/4/2011 0:00,15.85
7/7/2011 0:00,16.25
7/10/2011 0:00,15.68
7/13/2011 0:00,14.15
7/16/2011 0:00,14.1
7/19/2011 0:00,14.7
7/22/2011 0:00,13.9389
7/25/2011 0:00,14.7399
7/28/2011 0:00,14
7/31/2011 0:00,14.8999
8/3/2011 0:00,13.1
8/6/2011 0:00,11
8/9/2011 0:00,12.1
8/12/2011 0:00,9.89520343
8/15/2011 0:00,11.89
8/18/2011 0:00,11.67
8/21/2011 0:00,11.59
8/24/2011 0:00,11.4
8/27/2011 0:00,9.11
8/30/2011 0:00,9.15031
9/2/2011 0:00,8.4989
9/5/2011 0:00,8.467
9/8/2011 0:00,7.31509
9/11/2011 0:00,7.4
9/14/2011 0:00,5.990000001
9/17/2011 0:00,5.022
9/20/2011 0:00,6.795
9/23/2011 0:00,5.70653
9/26/2011 0:00,5.46014
9/29/2011 0:00,4.809
10/2/2011 0:00,5.16
10/5/2011 0:00,5.025
10/8/2011 0:00,4.594
10/11/2011 0:00,4.14001
10/14/2011 0:00,4.11455
10/17/2011 0:00,3.75996
10/20/2011 0:00,2.42
10/23/2011 0:00,3.36
10/26/2011 0:00,2.876
10/29/2011 0:00,3.82717
11/1/2011 0:00,3.35
11/4/2011 0:00,3.21874
11/7/2011 0:00,3.0289
11/10/2011 0:00,3
11/13/2011 0:00,3.099
11/16/2011 0:00,2.6
11/19/2011 0:00,2.3
11/22/2011 0:00,2.35
11/25/2011 0:00,2.56
11/28/2011 0:00,2.53899
12/1/2011 0:00,3.14
12/4/2011 0:00,2.99
12/7/2011 0:00,3.082
12/10/2011 0:00,3.04
12/13/2011 0:00,3.3
12/16/2011 0:00,3.23
12/19/2011 0:00,3.70036
12/22/2011 0:00,3.99199
12/25/2011 0:00,4.3897
12/28/2011 0:00,4.18888
12/31/2011 0:00,4.995
1/3/2012 0:00,5.29
1/6/2012 0:00,7.22
1/9/2012 0:00,7.2
1/12/2012 0:00,6.997
1/15/2012 0:00,6.98999
1/18/2012 0:00,6.95
1/21/2012 0:00,6.55
1/24/2012 0:00,6.515
1/27/2012 0:00,5.689
1/30/2012 0:00,5.6
2/2/2012 0:00,6.2
2/5/2012 0:00,5.9625
2/8/2012 0:00,5.8494
2/11/2012 0:00,6
2/14/2012 0:00,5.6
2/17/2012 0:00,4.76998
2/20/2012 0:00,4.52
2/23/2012 0:00,4.92481
2/26/2012 0:00,5.00073
2/29/2012 0:00,4.9
3/3/2012 0:00,4.77995
3/6/2012 0:00,5.05
3/9/2012 0:00,4.9499
3/12/2012 0:00,4.95915
3/15/2012 0:00,5.45
3/18/2012 0:00,5.37998
3/21/2012 0:00,4.87
3/24/2012 0:00,4.74896
3/27/2012 0:00,4.74
3/30/2012 0:00,4.83
4/2/2012 0:00,5.08
4/5/2012 0:00,4.94486
4/8/2012 0:00,4.8
4/11/2012 0:00,4.8941
4/14/2012 0:00,5.03
4/17/2012 0:00,5.02207
4/20/2012 0:00,5.17
4/23/2012 0:00,5.21799
4/26/2012 0:00,5.18
4/29/2012 0:00,5.0184
5/2/2012 0:00,5.1789
5/5/2012 0:00,5.1495
5/8/2012 0:00,5.1
5/11/2012 0:00,5.03188
5/14/2012 0:00,5.036
5/17/2012 0:00,5.1345
5/20/2012 0:00,5.15
5/23/2012 0:00,5.16
5/26/2012 0:00,5.149
5/29/2012 0:00,5.15889
6/1/2012 0:00,5.27
6/4/2012 0:00,5.2785
6/7/2012 0:00,5.529
6/10/2012 0:00,5.62
6/13/2012 0:00,5.96
6/16/2012 0:00,6.599
6/19/2012 0:00,6.53294
6/22/2012 0:00,6.79962
6/25/2012 0:00,6.44999
6/28/2012 0:00,6.66897
7/1/2012 0:00,6.694
7/4/2012 0:00,6.55
7/7/2012 0:00,6.75
7/10/2012 0:00,7.239
7/13/2012 0:00,7.9
7/16/2012 0:00,8.2899
7/19/2012 0:00,9.27491
7/22/2012 0:00,9
7/25/2012 0:00,8.76998
7/28/2012 0:00,8.93
7/31/2012 0:00,9.44
8/3/2012 0:00,11.1188
8/6/2012 0:00,11.29112
8/9/2012 0:00,12
8/12/2012 0:00,11.765
8/15/2012 0:00,12.67
8/18/2012 0:00,15.26014
8/21/2012 0:00,10.29999
8/24/2012 0:00,10.25
8/27/2012 0:00,12.14999
8/30/2012 0:00,10.937
9/2/2012 0:00,10.18999
9/5/2012 0:00,10.57888
9/8/2012 0:00,11.21
9/11/2012 0:00,11.19401
9/14/2012 0:00,11.75
9/17/2012 0:00,11.9625
9/20/2012 0:00,12.68666
9/23/2012 0:00,12.2749
9/26/2012 0:00,12.28
9/29/2012 0:00,12.49
10/2/2012 0:00,12.88
10/5/2012 0:00,12.99
10/8/2012 0:00,12.08
10/11/2012 0:00,12.19
10/14/2012 0:00,12
10/17/2012 0:00,11.99
10/20/2012 0:00,11.85
10/23/2012 0:00,12
10/26/2012 0:00,11.09988
10/29/2012 0:00,10.95
11/1/2012 0:00,11.279
11/4/2012 0:00,10.68
11/7/2012 0:00,11.21603
11/10/2012 0:00,10.95899
11/13/2012 0:00,11.129
11/16/2012 0:00,11.8
11/19/2012 0:00,11.79998
11/22/2012 0:00,12.28
11/25/2012 0:00,12.6
11/28/2012 0:00,12.40712
12/1/2012 0:00,12.68778
12/4/2012 0:00,12.96675
12/7/2012 0:00,13.68
12/10/2012 0:00,13.55
12/13/2012 0:00,13.79989
12/16/2012 0:00,13.66548
12/19/2012 0:00,13.399
12/22/2012 0:00,13.58998
12/25/2012 0:00,13.45
12/28/2012 0:00,13.6499
12/31/2012 0:00,13.59
1/3/2013 0:00,13.464
1/6/2013 0:00,13.52999
1/9/2013 0:00,13.87998
1/12/2013 0:00,14.34999
1/15/2013 0:00,14.47899
1/18/2013 0:00,15.985
1/21/2013 0:00,16.98
1/24/2013 0:00,19.18999
1/27/2013 0:00,17.99999
1/30/2013 0:00,19.7
2/2/2013 0:00,21.1
2/5/2013 0:00,20.79
2/8/2013 0:00,22.15
2/11/2013 0:00,24.1955
2/14/2013 0:00,26.53092
2/17/2013 0:00,25.6083
2/20/2013 0:00,29.81231
2/23/2013 0:00,29.27998
2/26/2013 0:00,31.179
3/1/2013 0:00,34.87799
3/4/2013 0:00,36.35
3/7/2013 0:00,42.49271
3/10/2013 0:00,46.5
3/13/2013 0:00,46.79999
3/16/2013 0:00,47.11
3/19/2013 0:00,57.76
3/22/2013 0:00,71.5
3/25/2013 0:00,73.88798
3/28/2013 0:00,93.56701
3/31/2013 0:00,92.50001
4/3/2013 0:00,138.79
4/6/2013 0:00,142.49765
4/9/2013 0:00,237.99
4/12/2013 0:00,76.488
4/15/2013 0:00,91
4/18/2013 0:00,96.5
4/21/2013 0:00,125
4/24/2013 0:00,153.20019
4/27/2013 0:00,128.00001
4/30/2013 0:00,139.109
5/3/2013 0:00,93.15
5/6/2013 0:00,120.94999
5/9/2013 0:00,109.56154
5/12/2013 0:00,114.32
5/15/2013 0:00,114.98499
5/18/2013 0:00,123.74995
5/21/2013 0:00,122.5
5/24/2013 0:00,131.5
5/27/2013 0:00,132.60997
5/30/2013 0:00,130.99589
6/2/2013 0:00,120.60293
6/5/2013 0:00,122.4051
6/8/2013 0:00,107.8
6/11/2013 0:00,108
6/14/2013 0:00,100
6/17/2013 0:00,100.52521
6/20/2013 0:00,111.97
6/23/2013 0:00,107.68389
6/26/2013 0:00,104.40565
6/29/2013 0:00,95.85301
7/2/2013 0:00,89.55
7/5/2013 0:00,67.85844
7/8/2013 0:00,77.64
7/11/2013 0:00,87.15
7/14/2013 0:00,94.75
7/17/2013 0:00,97.97
7/20/2013 0:00,91.8775
7/23/2013 0:00,95.396
7/26/2013 0:00,96.39475
7/29/2013 0:00,101.04202
8/1/2013 0:00,104.19
8/4/2013 0:00,104.67459
8/7/2013 0:00,105.6
8/10/2013 0:00,102.61802
8/13/2013 0:00,107.29884
8/16/2013 0:00,98.51
8/19/2013 0:00,102.07
8/22/2013 0:00,111.01
8/25/2013 0:00,112.9
8/28/2013 0:00,119.25
8/31/2013 0:00,132.75
9/3/2013 0:00,130.45
9/6/2013 0:00,122.44
9/9/2013 0:00,121.66
9/12/2013 0:00,128.45
9/15/2013 0:00,125.46
9/18/2013 0:00,127.23
9/21/2013 0:00,123.5
9/24/2013 0:00,122.59
9/27/2013 0:00,125.6
9/30/2013 0:00,125.8
10/3/2013 0:00,116.95
10/6/2013 0:00,121.6
10/9/2013 0:00,126.08
10/12/2013 0:00,127.53
10/15/2013 0:00,139.24
10/18/2013 0:00,150.59
10/21/2013 0:00,177.07
10/24/2013 0:00,195.78
10/27/2013 0:00,189.06
10/30/2013 0:00,203.39
11/2/2013 0:00,204.15
11/5/2013 0:00,246.63
11/8/2013 0:00,325.56
11/11/2013 0:00,339.38
11/14/2013 0:00,416.5
11/17/2013 0:00,463
11/20/2013 0:00,595
11/23/2013 0:00,837.99
11/26/2013 0:00,844.9
11/29/2013 0:00,1083.9
12/2/2013 0:00,992.27
12/5/2013 0:00,1028.34
12/8/2013 0:00,722.99
12/11/2013 0:00,886.2
12/14/2013 0:00,864.7
12/17/2013 0:00,702.05
12/20/2013 0:00,660
12/23/2013 0:00,639.9
12/26/2013 0:00,734.42
12/29/2013 0:00,714.79
1/1/2014 0:00,746.9
1/4/2014 0:00,822.38
1/7/2014 0:00,867.38
1/10/2014 0:00,827.46
1/13/2014 0:00,807.83
1/16/2014 0:00,830.9
1/19/2014 0:00,833
1/22/2014 0:00,813.05
1/25/2014 0:00,806
1/28/2014 0:00,800.2
1/31/2014 0:00,802.5
2/3/2014 0:00,813.8
2/6/2014 0:00,778
2/9/2014 0:00,710
2/12/2014 0:00,667.01
2/15/2014 0:00,651.42
2/18/2014 0:00,626.77
2/21/2014 0:00,566.16
2/24/2014 0:00,545
2/27/2014 0:00,585.17
3/2/2014 0:00,559.88
3/5/2014 0:00,664.85
3/8/2014 0:00,609
3/11/2014 0:00,622.9
3/14/2014 0:00,636.47
3/17/2014 0:00,624.7
3/20/2014 0:00,590
3/23/2014 0:00,567.13
3/26/2014 0:00,585.7
3/29/2014 0:00,499.94
4/1/2014 0:00,479.51
4/4/2014 0:00,446.01
4/7/2014 0:00,447.74
4/10/2014 0:00,401
4/13/2014 0:00,405
4/16/2014 0:00,511.5
4/19/2014 0:00,499.9
4/22/2014 0:00,493.33
4/25/2014 0:00,459.15
4/28/2014 0:00,447
5/1/2014 0:00,460.01
5/4/2014 0:00,436.21
5/7/2014 0:00,446.65
5/10/2014 0:00,452.42
5/13/2014 0:00,438.95
5/16/2014 0:00,449.51
5/19/2014 0:00,446.42
5/22/2014 0:00,523.84
5/25/2014 0:00,575
5/28/2014 0:00,574.33
5/31/2014 0:00,620.45
6/3/2014 0:00,673.9
6/6/2014 0:00,655.75
6/9/2014 0:00,650.93
6/12/2014 0:00,617
6/15/2014 0:00,560.49
6/18/2014 0:00,604.6
6/21/2014 0:00,590.99
6/24/2014 0:00,585.54
6/27/2014 0:00,588.97
6/30/2014 0:00,620
7/3/2014 0:00,644.04
7/6/2014 0:00,634.49
7/9/2014 0:00,624.84
7/12/2014 0:00,631.98
7/15/2014 0:00,623.17
7/18/2014 0:00,629.86
7/21/2014 0:00,619.14
7/24/2014 0:00,601.18
7/27/2014 0:00,592.51
7/30/2014 0:00,573.48
8/2/2014 0:00,591.59
8/5/2014 0:00,580.21
8/8/2014 0:00,589.3
8/11/2014 0:00,578.97
8/14/2014 0:00,521.66
8/17/2014 0:00,491.88
8/20/2014 0:00,507.3
8/23/2014 0:00,503.88
8/26/2014 0:00,512.79
8/29/2014 0:00,511.99
9/1/2014 0:00,482.59
9/4/2014 0:00,486
9/7/2014 0:00,480.62
9/10/2014 0:00,485.03
9/13/2014 0:00,479.86
9/16/2014 0:00,468
9/19/2014 0:00,398.89
9/22/2014 0:00,400.98
9/25/2014 0:00,408.08
9/28/2014 0:00,380
10/1/2014 0:00,385.27
10/4/2014 0:00,336
10/7/2014 0:00,330.7
10/10/2014 0:00,358.97
10/13/2014 0:00,381.46
10/16/2014 0:00,378.02
10/19/2014 0:00,388.99
10/22/2014 0:00,385.1
10/25/2014 0:00,348.89
10/28/2014 0:00,354.94
10/31/2014 0:00,340.95
11/3/2014 0:00,325.81
11/6/2014 0:00,347.96
11/9/2014 0:00,356.34
11/12/2014 0:00,430.07
11/15/2014 0:00,373.14
11/18/2014 0:00,379.91
11/21/2014 0:00,356.9
11/24/2014 0:00,384
11/27/2014 0:00,372.62
11/30/2014 0:00,375.96
12/3/2014 0:00,378.25
12/6/2014 0:00,374.05
12/9/2014 0:00,350.29
12/12/2014 0:00,355.08
12/15/2014 0:00,352.15
12/18/2014 0:00,317.7
12/21/2014 0:00,326.93
12/24/2014 0:00,327.59
12/27/2014 0:00,314.45
12/30/2014 0:00,313.09
1/2/2015 0:00,316.15
1/5/2015 0:00,276.8
1/8/2015 0:00,276.8
1/11/2015 0:00,272.25
1/14/2015 0:00,176.5
1/17/2015 0:00,197.12
1/20/2015 0:00,212.99
1/23/2015 0:00,233.03
1/26/2015 0:00,271.47
1/29/2015 0:00,233.19
2/1/2015 0:00,220.72
2/4/2015 0:00,222.56
2/7/2015 0:00,225.16
2/10/2015 0:00,220.16
2/13/2015 0:00,239.94
2/16/2015 0:00,235.86
2/19/2015 0:00,241.59
2/22/2015 0:00,236
2/25/2015 0:00,238.59
2/28/2015 0:00,252.98
3/3/2015 0:00,275.8
3/6/2015 0:00,272.12
3/9/2015 0:00,287.48
3/12/2015 0:00,297.39
3/15/2015 0:00,283.57
3/18/2015 0:00,265.85
3/21/2015 0:00,257.83
3/24/2015 0:00,247.83
3/27/2015 0:00,248.63
3/30/2015 0:00,245.18
4/2/2015 0:00,252.44
4/5/2015 0:00,257.03
