8/17/2010 0:00,0.0769
4/8/2015 0:00,245.89
4/11/2015 0:00,236.7
4/14/2015 0:00,216
4/17/2015 0:00,222.67
4/20/2015 0:00,224.63
4/23/2015 0:00,235.48
4/26/2015 0:00,218.42
4/29/2015 0:00,225.69
5/2/2015 0:00,234.13
5/5/2015 0:00,234.66
5/8/2015 0:00,244.72
5/11/2015 0:00,244.19
5/14/2015 0:00,238.32
5/17/2015 0:00,235.78
5/20/2015 0:00,234.6
5/23/2015 0:00,238.77
5/26/2015 0:00,235.94
5/29/2015 0:00,235.87
6/1/2015 0:00,222.4
6/4/2015 0:00,225.54
6/7/2015 0:00,222.6
6/10/2015 0:00,228.01
6/13/2015 0:00,230.22
6/16/2015 0:00,245.35
6/19/2015 0:00,246.45
6/22/2015 0:00,246.35
6/25/2015 0:00,241.92
6/28/2015 0:00,248.76
7/1/2015 0:00,257.85
7/4/2015 0:00,257.92
7/7/2015 0:00,267.26
7/10/2015 0:00,286.98
7/13/2015 0:00,289.9
7/16/2015 0:00,275.76
7/19/2015 0:00,276.09
7/22/2015 0:00,277.54
7/25/2015 0:00,287.12
7/28/2015 0:00,295.24
7/31/2015 0:00,284.78
8/3/2015 0:00,284.39
8/6/2015 0:00,277.1
8/9/2015 0:00,265.42
8/12/2015 0:00,267.89
8/15/2015 0:00,265.41
8/18/2015 0:00,253.91
8/21/2015 0:00,233.59
8/24/2015 0:00,213.24
8/27/2015 0:00,228.27
8/30/2015 0:00,226.47
9/2/2015 0:00,230.68
9/5/2015 0:00,234.67
9/8/2015 0:00,243.08
9/11/2015 0:00,239.93
9/14/2015 0:00,230.88
9/17/2015 0:00,234
9/20/2015 0:00,230.2
9/23/2015 0:00,229.95
9/26/2015 0:00,233.76
9/29/2015 0:00,237.68
10/2/2015 0:00,237.78
10/5/2015 0:00,239.22
10/8/2015 0:00,243.91
10/11/2015 0:00,248.08
10/14/2015 0:00,254.6
10/17/2015 0:00,269.07
10/20/2015 0:00,269.8
10/23/2015 0:00,277.43
10/26/2015 0:00,284.95
10/29/2015 0:00,310.36
11/1/2015 0:00,311.5
11/4/2015 0:00,437.05
11/7/2015 0:00,387.38
11/10/2015 0:00,353.58
11/13/2015 0:00,332.2
11/16/2015 0:00,329.32
11/19/2015 0:00,329
11/22/2015 0:00,322.33
11/25/2015 0:00,325
11/28/2015 0:00,353.88
12/1/2015 0:00,359.32
12/4/2015 0:00,360.88
12/7/2015 0:00,395.58
12/10/2015 0:00,415.64
12/13/2015 0:00,438.79
12/16/2015 0:00,454.43
12/19/2015 0:00,461.16
12/22/2015 0:00,435.98
12/25/2015 0:00,454.98
12/28/2015 0:00,423.98
12/31/2015 0:00,429.34
1/3/2016 0:00,428.13
1/6/2016 0:00,430.75
1/9/2016 0:00,450.15
1/12/2016 0:00,446.66
1/15/2016 0:00,391.62
1/18/2016 0:00,385.28
1/21/2016 0:00,408
1/24/2016 0:00,404.75
1/27/2016 0:00,394.45
1/30/2016 0:00,378.24
2/2/2016 0:00,373.48
2/5/2016 0:00,386.49
2/8/2016 0:00,375.8
2/11/2016 0:00,376.75
2/14/2016 0:00,402.38
2/17/2016 0:00,418.04
2/20/2016 0:00,439.48
2/23/2016 0:00,417
2/26/2016 0:00,424.34
2/29/2016 0:00,436.18
3/3/2016 0:00,421.44
3/6/2016 0:00,408.86
3/9/2016 0:00,413.1
3/12/2016 0:00,410
3/15/2016 0:00,414.78
3/18/2016 0:00,408.87
3/21/2016 0:00,410.49
3/24/2016 0:00,416.47
3/27/2016 0:00,426.8
3/30/2016 0:00,412.35
4/2/2016 0:00,418.07
4/5/2016 0:00,421.77
4/8/2016 0:00,422.2
4/11/2016 0:00,420.69
4/14/2016 0:00,423.76
4/17/2016 0:00,425.71
4/20/2016 0:00,442.34
4/23/2016 0:00,451.29
4/26/2016 0:00,467.98
4/29/2016 0:00,456.16
5/2/2016 0:00,443.9
5/5/2016 0:00,448.51
5/8/2016 0:00,457.82
5/11/2016 0:00,452.51
5/14/2016 0:00,455.65
5/17/2016 0:00,452.89
5/20/2016 0:00,441.25
5/23/2016 0:00,442.17
5/26/2016 0:00,452.49
5/29/2016 0:00,512.16
6/1/2016 0:00,539.47
6/4/2016 0:00,573.74
6/7/2016 0:00,577.54
6/10/2016 0:00,577.549875
6/13/2016 0:00,702.0665
6/16/2016 0:00,762.43005
6/19/2016 0:00,760.8168
6/22/2016 0:00,587.4542375
6/25/2016 0:00,664.9068875
6/28/2016 0:00,646.378475
7/1/2016 0:00,675.1863375
7/4/2016 0:00,676.3294375
7/7/2016 0:00,636.3588625
7/10/2016 0:00,648.0949
7/13/2016 0:00,657.4524875
7/16/2016 0:00,662.15335
7/19/2016 0:00,672.8432
7/22/2016 0:00,651.5813625
7/25/2016 0:00,654.69545
7/28/2016 0:00,655.32875
7/31/2016 0:00,628.015375
8/3/2016 0:00,565.0516714
8/6/2016 0:00,588.2312714
8/9/2016 0:00,588.7753875
8/12/2016 0:00,587.7556
8/15/2016 0:00,570.142225
8/18/2016 0:00,576.0360875
8/21/2016 0:00,582.821675
8/24/2016 0:00,582.8479875
8/27/2016 0:00,571.5419875
8/30/2016 0:00,578.616575
9/2/2016 0:00,576.218
9/5/2016 0:00,608.10975
9/8/2016 0:00,627.777875
9/11/2016 0:00,608.15855
9/14/2016 0:00,612.0847375
9/17/2016 0:00,608.006875
9/20/2016 0:00,609.74875
9/23/2016 0:00,604.2225
9/26/2016 0:00,608.1469625
9/29/2016 0:00,606.36375
10/2/2016 0:00,610.5189125
10/5/2016 0:00,612.3522875
10/8/2016 0:00,618.046
10/11/2016 0:00,639.30995
10/14/2016 0:00,639.5656429
10/17/2016 0:00,638.1833875
10/20/2016 0:00,630.22705
10/23/2016 0:00,653.0028625
10/26/2016 0:00,672.2214125
10/29/2016 0:00,714.89545
11/1/2016 0:00,728.2068875
11/4/2016 0:00,703.6940875
11/7/2016 0:00,703.819
11/10/2016 0:00,713.690125
11/13/2016 0:00,701.901125
11/16/2016 0:00,736.914375
11/19/2016 0:00,750.030875
11/22/2016 0:00,748.749375
11/25/2016 0:00,739.786125
11/28/2016 0:00,733.052125
12/1/2016 0:00,752.246125
12/4/2016 0:00,764.81625
12/7/2016 0:00,766.1166375
12/10/2016 0:00,773.40125
12/13/2016 0:00,778.4935
12/16/2016 0:00,781.568375
12/19/2016 0:00,789.524125
12/22/2016 0:00,860.599875
12/25/2016 0:00,886.900375
12/28/2016 0:00,967.480375
12/31/2016 0:00,959.879875
1/3/2017 0:00,1023.141875
1/6/2017 0:00,883.099175
1/9/2017 0:00,894.18025
1/12/2017 0:00,803.372375
1/15/2017 0:00,822.2076
1/18/2017 0:00,874.9949625
1/21/2017 0:00,920.4479
1/24/2017 0:00,890.320225
1/27/2017 0:00,919.27975
1/30/2017 0:00,921.179325
2/2/2017 0:00,1007.613713
2/5/2017 0:00,1014.837725
2/8/2017 0:00,1052.376613
2/11/2017 0:00,1008.846663
2/14/2017 0:00,1011.78025
2/17/2017 0:00,1055.53685
2/20/2017 0:00,1084.755013
2/23/2017 0:00,1172.01715
2/26/2017 0:00,1175.04975
3/1/2017 0:00,1222.4994
3/4/2017 0:00,1267.0272
3/7/2017 0:00,1238.447
3/10/2017 0:00,1098.617129
3/13/2017 0:00,1239.816225
3/16/2017 0:00,1180.945657
3/19/2017 0:00,1029.800813
3/22/2017 0:00,1028.726863
3/25/2017 0:00,959.3400857
3/28/2017 0:00,1046.127625
3/31/2017 0:00,1079.549314
4/3/2017 0:00,1141.813
4/6/2017 0:00,1196.307938
4/9/2017 0:00,1208.8005
4/12/2017 0:00,1218.92205
4/15/2017 0:00,1184.880671
4/18/2017 0:00,1216.186743
4/21/2017 0:00,1258.361413
4/24/2017 0:00,1262.902775
4/27/2017 0:00,1345.353913
4/30/2017 0:00,1353.0045
5/3/2017 0:00,1507.576857
5/6/2017 0:00,1560.4102
5/9/2017 0:00,1721.284971
5/12/2017 0:00,1720.4785
5/15/2017 0:00,1723.126938
5/18/2017 0:00,1899.082888
5/21/2017 0:00,2046.534463
5/24/2017 0:00,2379.193833
5/27/2017 0:00,2014.052963
5/30/2017 0:00,2239.205343
6/2/2017 0:00,2446.142414
6/5/2017 0:00,2698.313813
6/8/2017 0:00,2792.999188
6/11/2017 0:00,2961.829612
6/14/2017 0:00,2447.041563
6/17/2017 0:00,2665.927
6/20/2017 0:00,2754.97825
6/23/2017 0:00,2710.412286
6/26/2017 0:00,2436.451057
6/29/2017 0:00,2544.414475
7/2/2017 0:00,2501.191343
7/5/2017 0:00,2619.187503
7/8/2017 0:00,2562.130662
7/11/2017 0:00,2369.862129
7/14/2017 0:00,2190.947833
7/17/2017 0:00,2176.623488
7/20/2017 0:00,2898.188417
7/23/2017 0:00,2725.549717
7/26/2017 0:00,2495.028586
7/29/2017 0:00,2722.512786
8/1/2017 0:00,2710.413067
8/4/2017 0:00,2873.851083
8/7/2017 0:00,3407.226833
8/10/2017 0:00,3424.4042
8/13/2017 0:00,4125.54802
8/16/2017 0:00,4360.876871
8/19/2017 0:00,4222.662214
8/22/2017 0:00,4082.180983
8/25/2017 0:00,4363.05445
8/28/2017 0:00,4391.673517
8/31/2017 0:00,4748.255
9/3/2017 0:00,4648.159983
9/6/2017 0:00,4641.822017
9/9/2017 0:00,4375.55952
9/12/2017 0:00,4219.036617
9/15/2017 0:00,3774.265283
9/18/2017 0:00,4093.316667
9/21/2017 0:00,3658.898183
9/24/2017 0:00,3703.04065
9/27/2017 0:00,4202.554983
9/30/2017 0:00,4335.368317
10/3/2017 0:00,4293.3066
10/6/2017 0:00,4345.603333
10/9/2017 0:00,4777.967817
10/12/2017 0:00,5325.130683
10/15/2017 0:00,5647.311667
10/18/2017 0:00,5546.1761
10/21/2017 0:00,6020.371683
10/24/2017 0:00,5505.827767
10/27/2017 0:00,5772.504983
10/30/2017 0:00,6105.87422
11/2/2017 0:00,7068.0201
11/5/2017 0:00,7377.012367
11/8/2017 0:00,7415.87825
11/11/2017 0:00,6362.851033
11/14/2017 0:00,6635.412633
11/17/2017 0:00,7786.884367
11/20/2017 0:00,8255.596817
11/23/2017 0:00,8148.95
11/26/2017 0:00,9284.1438
11/29/2017 0:00,9879.328333
12/2/2017 0:00,11071.36833
12/5/2017 0:00,11878.43333
12/8/2017 0:00,16007.43667
12/11/2017 0:00,16762.11667
12/14/2017 0:00,16678.892
12/17/2017 0:00,19289.785
12/20/2017 0:00,16026.27167
12/23/2017 0:00,15360.26167
12/26/2017 0:00,15999.04833
12/29/2017 0:00,14640.14
1/1/2018 0:00,13812.18667
1/4/2018 0:00,15199.355
1/7/2018 0:00,16651.47167
1/10/2018 0:00,15126.39833
1/13/2018 0:00,14499.77333
1/16/2018 0:00,11180.99833
1/19/2018 0:00,11422.44
1/22/2018 0:00,10544.59333
1/25/2018 0:00,11214.44
1/28/2018 0:00,11765.71
1/31/2018 0:00,10125.01333
2/3/2018 0:00,9076.678333
2/6/2018 0:00,7685.633333
2/9/2018 0:00,8535.516667
2/12/2018 0:00,8811.343333
2/15/2018 0:00,9977.154
2/18/2018 0:00,10503.29833
2/21/2018 0:00,10532.79167
2/24/2018 0:00,9697.956
2/27/2018 0:00,10763.88333
3/2/2018 0:00,11055.815
3/5/2018 0:00,11595.54
3/8/2018 0:00,9429.111667
3/11/2018 0:00,9761.396667
3/14/2018 0:00,8151.531667
3/17/2018 0:00,7993.674644
3/20/2018 0:00,8986.948333
3/23/2018 0:00,8686.826667
3/26/2018 0:00,8197.548333
3/29/2018 0:00,7172.28
4/1/2018 0:00,6794.105
4/4/2018 0:00,6787.761667
4/7/2018 0:00,6927.688
4/10/2018 0:00,6787.571667
4/13/2018 0:00,7895.408333
4/16/2018 0:00,8043.803333
4/19/2018 0:00,8254.625
4/22/2018 0:00,8838.548333
4/25/2018 0:00,8995.506667
4/28/2018 0:00,9326.173333
5/1/2018 0:00,9075.136667
5/4/2018 0:00,9710.73
5/7/2018 0:00,9345.69
5/10/2018 0:00,9101.483333
5/13/2018 0:00,8727.651667
5/16/2018 0:00,8340.703333
5/19/2018 0:00,8223.288333
5/22/2018 0:00,8015.58
5/25/2018 0:00,7445.238333
5/28/2018 0:00,7130.541667
5/31/2018 0:00,7491.434
6/3/2018 0:00,7699.886
6/6/2018 0:00,7655.613333
6/9/2018 0:00,7564.408333
6/12/2018 0:00,6535.081667
6/15/2018 0:00,6434.088
6/18/2018 0:00,6713.488
6/21/2018 0:00,6733.901667
6/24/2018 0:00,6037.008333
6/27/2018 0:00,6105.295
6/30/2018 0:00,6381.390833
7/3/2018 0:00,6613.685833
7/6/2018 0:00,6569.496154
7/9/2018 0:00,6723.8725
7/12/2018 0:00,6233.595
7/15/2018 0:00,6316.881667
7/18/2018 0:00,7398.661667
7/21/2018 0:00,7352.495385
7/24/2018 0:00,8112.93
7/27/2018 0:00,8025.2575
7/30/2018 0:00,8143.148333
8/2/2018 0:00,7593.149167
8/5/2018 0:00,6998.718333
8/8/2018 0:00,6450.366923
8/11/2018 0:00,6195.653333
8/14/2018 0:00,6050.9425
8/17/2018 0:00,6476.9
8/20/2018 0:00,6434.559167
8/23/2018 0:00,6434.881667
8/26/2018 0:00,6673.274167
8/29/2018 0:00,7054.276429
9/1/2018 0:00,7100.946667
9/4/2018 0:00,7326.8525
9/7/2018 0:00,6444.804167
9/10/2018 0:00,6297.877692
9/13/2018 0:00,6450.179231
9/16/2018 0:00,6480.644167
9/19/2018 0:00,6335.826667
9/22/2018 0:00,6709.3125
9/25/2018 0:00,6412.459167
9/28/2018 0:00,6677.3425
10/1/2018 0:00,6590.968333
10/4/2018 0:00,6563.628333
10/7/2018 0:00,6558.5375
10/10/2018 0:00,6563.009167
10/13/2018 0:00,6260.645833
10/16/2018 0:00,6596.618333
10/19/2018 0:00,6487.444167
10/22/2018 0:00,6498.485833
10/25/2018 0:00,6478.0825
10/28/2018 0:00,6448.221667
10/31/2018 0:00,6310.284167
11/3/2018 0:00,6363.795833
11/6/2018 0:00,6445.354167
11/9/2018 0:00,6411.280833
11/12/2018 0:00,6401.936667
11/15/2018 0:00,5615.18
11/18/2018 0:00,5606.044167
11/21/2018 0:00,4533.680833
11/24/2018 0:00,4293.840833
11/27/2018 0:00,3751.668333
11/30/2018 0:00,4106.871667
12/3/2018 0:00,3967.524167
12/6/2018 0:00,3742.943333
12/9/2018 0:00,3528.803333
12/12/2018 0:00,3462.04
12/15/2018 0:00,3225.299167
12/18/2018 0:00,3567.47
12/21/2018 0:00,4015.609167
12/24/2018 0:00,4178.590833
12/27/2018 0:00,3747.839167
12/30/2018 0:00,3832.921667
1/2/2019 0:00,3867.138333
1/5/2019 0:00,3868.4875
1/8/2019 0:00,4035.855
1/11/2019 0:00,3656.735833
1/14/2019 0:00,3604.1175
1/17/2019 0:00,3619.964167
1/20/2019 0:00,3620.1275
1/23/2019 0:00,3579.896667
1/26/2019 0:00,3589.260833
1/29/2019 0:00,3417.1675
2/1/2019 0:00,3454.194615
2/4/2019 0:00,3452.328333
2/7/2019 0:00,3403.964167
2/10/2019 0:00,3645.276667
2/13/2019 0:00,3623.071667
2/16/2019 0:00,3630.396667
2/19/2019 0:00,3933.143333
2/22/2019 0:00,3968.656667
2/25/2019 0:00,3829.568333
2/28/2019 0:00,3843.583333
3/3/2019 0:00,3827.690833
3/6/2019 0:00,3863.333333
3/9/2019 0:00,3919.565833
3/12/2019 0:00,3880.7675
3/15/2019 0:00,3918.086667
3/18/2019 0:00,3998.4975
3/21/2019 0:00,4026.635833
3/24/2019 0:00,3995.323333
3/27/2019 0:00,4011.365833
3/30/2019 0:00,4107.340833
4/2/2019 0:00,4675.1125
4/5/2019 0:00,4980.898333
4/8/2019 0:00,5214.276667
4/11/2019 0:00,5111.770769
4/14/2019 0:00,5077.805
4/17/2019 0:00,5214.574167
4/20/2019 0:00,5302.9575
